Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage Élevé,Méthode Longue,Spaghetti Code,Message Chains,Large Class
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\codeblocks\png.cbp,104,0.0,0,0,1,0,105,1
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\codeblocks\README,15,0.0,0,0,0,0,16,0
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\codeblocks\zlib.cbp,135,0.0,0,0,1,0,136,1
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\vc2008\crengine.sln,31,0.03225806451612903,0,0,1,0,32,0
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\vc2008\crengine.vcproj,2130,0.0,0,0,1,1,2131,1
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\vc6\crengine.dsp,473,0.6300211416490487,0,0,1,0,474,1
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\vc6\crengine.dsw,18,0.2222222222222222,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\chmfmt.cpp,1031,0.012609117361784675,0,0,1,1,1032,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\cp_stats.cpp,1196,0.0016722408026755853,0,0,1,1,1198,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\crgui.cpp,1869,0.011235955056179775,1,0,1,1,1871,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\cri18n.cpp,169,0.04142011834319527,0,0,1,0,170,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\crskin.cpp,1759,0.014781125639567936,12,0,1,1,1772,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\crtest.cpp,176,0.03409090909090909,2,0,1,0,179,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\crtxtenc.cpp,1515,0.011221122112211221,1,0,1,1,1517,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\epubfmt.cpp,297,0.026936026936026935,0,0,1,0,298,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\hist.cpp,523,0.0057361376673040155,0,0,1,0,524,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\hyphman.cpp,607,0.039538714991762765,2,0,1,0,611,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lstridmap.cpp,288,0.013888888888888888,0,0,1,0,289,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvbmpbuf.cpp,423,0.009456264775413711,0,0,1,0,424,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvdocview.cpp,4427,0.0338829907386492,8,0,1,1,4436,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvdrawbuf.cpp,1617,0.04390847247990105,0,0,1,1,1618,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvfnt.cpp,203,0.04926108374384237,2,0,1,0,206,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvfntman.cpp,2935,0.032708688245315164,30,0,1,1,2966,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvimg.cpp,1666,0.021608643457382955,3,0,1,1,1670,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvmemman.cpp,74,0.08108108108108109,0,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvpagesplitter.cpp,462,0.04329004329004329,7,0,1,0,470,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvrend.cpp,2009,0.027874564459930314,18,0,1,1,2030,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvstream.cpp,4358,0.05002294630564479,22,0,1,1,4384,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvstring.cpp,3336,0.01858513189448441,4,0,1,1,3341,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvstsheet.cpp,1405,0.0035587188612099642,0,0,1,1,1406,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvstyles.cpp,292,0.023972602739726026,0,0,1,0,293,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvtextfm.cpp,1777,0.014631401238041642,2,0,1,1,1780,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvtinydom.cpp,9393,0.042371979133397214,24,0,1,1,9418,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvxml.cpp,2769,0.010473094980137234,4,0,1,1,2774,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\props.cpp,826,0.002421307506053269,0,0,1,0,827,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\rtfimp.cpp,602,0.04983388704318937,6,0,1,0,615,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\s32utils.cpp,56,0.125,1,0,1,0,58,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\txtselector.cpp,138,0.021739130434782608,1,0,1,0,140,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\w32utils.cpp,130,0.046153846153846156,0,0,1,0,131,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\wolutil.cpp,921,0.038002171552660155,6,0,1,0,928,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\wordfmt.cpp,2,1.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\xutils.cpp,158,0.06962025316455696,2,0,1,0,161,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Linux\example.fb2,1263,0.0,0,0,1,1,1320,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Linux\fb2.css,36,0.0,0,0,1,0,37,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Linux\fb2v.cpp,305,0.04918032786885246,0,0,1,0,306,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Linux\makefile,84,0.2261904761904762,1,0,1,0,86,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\fb2.css,14,0.0,0,0,0,0,15,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.cpp,800,0.03125,2,0,1,0,803,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.dsp,177,0.7457627118644068,0,0,1,0,178,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.dsw,60,0.11666666666666667,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.h,7,1.0,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.ico,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.rc,131,0.19083969465648856,6,0,1,0,141,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.sln,19,0.05263157894736842,0,0,0,0,20,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.vcproj,571,0.0,0,0,1,0,572,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\ReadMe.txt,38,0.0,0,0,1,0,39,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\resource.h,28,0.8214285714285714,0,0,0,0,31,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\small.ico,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\StdAfx.cpp,5,0.2,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\StdAfx.h,22,0.5,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.clw,60,0.0,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.cpp,65,0.15384615384615385,2,0,1,0,69,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.dsp,128,0.6953125,0,0,1,0,129,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.dsw,29,0.1724137931034483,0,0,1,0,30,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.h,35,0.2857142857142857,1,0,1,0,37,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.rc,192,0.1875,9,0,1,0,203,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConvDlg.cpp,368,0.02717391304347826,1,0,1,0,371,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConvDlg.h,754,0.023872679045092837,1,0,1,0,758,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\lvfntgen.cpp,115,0.017391304347826087,0,0,1,0,116,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\lvfntgen.h,32,0.125,1,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\lvfonttest.cpp,50,0.04,0,0,1,0,51,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\lvfonttest.h,7,0.8571428571428571,1,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\ReadMe.txt,63,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\resource.h,25,0.8,0,0,0,0,28,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\StdAfx.cpp,3,0.3333333333333333,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\StdAfx.h,19,0.7368421052631579,1,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\res\LFntConv.ico,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\res\LFntConv.rc2,8,0.375,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\langstat\langstat.cpp,72,0.05555555555555555,2,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\langstat\langstat.dsp,118,0.6949152542372882,0,0,1,0,119,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\langstat\langstat.dsw,18,0.2222222222222222,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\langstat\langstat.vcproj,433,0.0,0,0,1,0,434,1
C:/Users/norhe/pfaa\CoolReader\fb2props\CMakeLists.txt,10,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\fb2props\fb2props.cpp,174,0.1206896551724138,2,0,1,0,177,1
C:/Users/norhe/pfaa\CoolReader\fb2props\fb2propstest.cpp,46,0.1956521739130435,2,0,1,0,50,0
C:/Users/norhe/pfaa\CoolReader\fb2props\parser-properties.h,32,0.25,1,0,1,0,36,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\changelog,593,0.0,0,0,1,0,594,1
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\compat,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\control,40,0.0,0,0,1,0,41,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\cr3-settings-n516.install,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\cr3-settings-v3.install,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\cr3.install,5,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\rules,9,0.2222222222222222,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\shlibs.local,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\changelog,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\compat,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\control,17,0.0,0,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\copyright,12,0.0,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\docs,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\menu,3,0.0,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\README.source,5,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\rules,13,0.7692307692307693,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\watch,18,0.8888888888888888,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\source\format,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\antiword.h,713,0.3211781206171108,0,0,1,0,714,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\asc85enc.c,138,0.014492753623188406,0,0,1,0,139,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\blocklist.c,751,0.018641810918774968,1,0,1,0,754,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\chartrans.c,675,0.022222222222222223,1,0,1,0,677,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\CMakeLists.txt,26,0.038461538461538464,0,0,1,0,27,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\datalist.c,339,0.017699115044247787,1,0,1,0,341,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\debug.h,90,0.6666666666666666,0,0,1,0,91,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\depot.c,99,0.020202020202020204,0,0,1,0,100,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\dib2eps.c,459,0.013071895424836602,0,0,1,0,460,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\dib2sprt.c,533,0.020637898686679174,0,0,1,0,534,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\doclist.c,63,0.031746031746031744,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\draw.c,903,0.02547065337763012,0,0,1,0,904,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\draw.h,39,0.10256410256410256,0,0,1,0,43,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\drawfile.c,389,0.05398457583547558,1,0,1,0,391,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\drawfile.h,373,0.18230563002680966,1,0,1,0,411,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fail.c,23,0.2608695652173913,0,0,0,0,24,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fail.h,16,0.5625,1,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\finddata.c,140,0.02142857142857143,0,0,1,0,141,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\findtext.c,268,0.011194029850746268,0,0,1,0,269,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fmt_text.c,143,0.013986013986013986,0,0,1,0,144,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fontinfo.h,2250,0.0008888888888888889,0,0,1,1,2251,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fontlist.c,151,0.019867549668874173,1,0,1,0,153,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fonts.c,930,0.02258064516129032,0,0,1,0,931,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fonts_r.c,224,0.022321428571428572,0,0,1,0,225,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fonts_u.c,263,0.019011406844106463,0,0,1,0,264,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\hdrftrlist.c,336,0.023809523809523808,1,0,1,0,339,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\icons.c,84,0.047619047619047616,0,0,1,0,85,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\imgexam.c,945,0.021164021164021163,1,0,1,0,947,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\imgtrans.c,62,0.03225806451612903,0,0,1,0,63,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\jpeg2eps.c,63,0.12698412698412698,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\jpeg2sprt.c,84,0.09523809523809523,0,0,1,0,85,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\kantiword,64,0.21875,0,0,1,0,65,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\listlist.c,296,0.0033783783783783786,1,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\main_ros.c,441,0.061224489795918366,0,0,1,0,442,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\main_u.c,286,0.13986013986013987,1,0,1,0,288,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.cygming,81,0.18518518518518517,0,0,1,0,82,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.cygwin,77,0.12987012987012986,0,0,1,0,78,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.dj,36,0.16666666666666666,0,0,1,0,37,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.dos,46,0.15217391304347827,0,0,1,0,47,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.gprof,52,0.11538461538461539,0,0,1,0,53,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.HP-UX,33,0.12121212121212122,0,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.IRIX,35,0.17142857142857143,0,0,1,0,36,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.lcc-win32,500,0.096,0,0,1,0,501,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Linux,76,0.10526315789473684,0,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Linux.Debug,76,0.11842105263157894,0,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.plan9,0,0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.RiscOS,40,0.125,0,0,1,0,41,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Solaris,60,0.11666666666666667,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Solaris.gcc,61,0.13114754098360656,0,0,1,0,62,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.vc60,46,0.21739130434782608,0,0,1,0,47,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.VMS,90,0.08888888888888889,0,0,1,0,91,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile32.RiscOS,47,0.1702127659574468,0,0,1,0,48,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\misc.c,828,0.05676328502415459,0,0,1,0,829,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\mkfile,21,0.09523809523809523,0,0,0,0,22,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\notes.c,760,0.0013157894736842105,1,0,1,0,762,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\options.c,879,0.053469852104664393,1,0,1,0,881,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\out2window.c,687,0.013100436681222707,0,0,1,0,688,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\output.c,503,0.0019880715705765406,0,0,1,0,504,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\pdf.c,1011,0.010880316518298714,1,0,1,0,1014,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\pictlist.c,92,0.021739130434782608,1,0,1,0,94,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\png2eps.c,163,0.05521472392638037,0,0,1,0,164,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\png2sprt.c,22,0.09090909090909091,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\postscript.c,1061,0.00942507068803016,0,0,1,1,1062,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop0.c,456,0.006578947368421052,0,0,1,0,457,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop2.c,983,0.003051881993896236,0,0,1,0,984,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop6.c,1082,0.0046210720887245845,0,0,1,1,1083,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop8.c,1413,0.004246284501061571,0,0,1,1,1414,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\properties.c,185,0.016216216216216217,0,0,1,0,186,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\propmod.c,92,0.08695652173913043,0,0,1,0,93,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\riscos.c,231,0.06060606060606061,0,0,1,0,232,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\rowlist.c,102,0.029411764705882353,1,0,1,0,104,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\saveas.c,355,0.03380281690140845,0,0,1,0,356,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\sectlist.c,143,0.02097902097902098,1,0,1,0,145,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\startup.c,130,0.09230769230769231,0,0,1,0,131,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\stylelist.c,448,0.008928571428571428,1,0,1,0,450,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\stylesheet.c,765,0.00522875816993464,0,0,1,0,766,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\summary.c,816,0.024509803921568627,0,0,1,0,817,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\tabstop.c,189,0.026455026455026454,0,0,1,0,190,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\text.c,154,0.012987012987012988,0,0,1,0,155,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\unix.c,38,0.10526315789473684,0,0,1,0,39,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\utf8.c,236,0.012711864406779662,0,0,1,0,237,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\version.h,29,0.7586206896551724,0,0,0,0,30,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\word2text.c,1412,0.021954674220963172,0,0,1,1,1413,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordconst.h,311,0.8231511254019293,0,0,1,0,312,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\worddos.c,99,0.010101010101010102,0,0,1,0,100,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordlib.c,324,0.0030864197530864196,0,0,1,0,325,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordmac.c,95,0.010526315789473684,0,0,1,0,96,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordole.c,738,0.01084010840108401,1,0,1,0,740,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordtypes.h,285,0.0456140350877193,4,0,1,0,320,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordwin.c,190,0.005263157894736842,0,0,1,0,191,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\xmalloc.c,117,0.05982905982905983,0,0,1,0,118,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\xml.c,1289,0.0395655546935609,1,0,1,1,1291,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\antiword.1,154,0.0,0,0,1,0,155,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\antiword.man,108,0.0,0,0,1,0,109,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\antiword.old.php,30,0.0,0,0,1,0,31,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\antiword.php,139,0.0,0,0,1,0,140,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\ChangeLog,203,0.0,0,0,1,0,204,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\COPYING,281,0.0,0,0,1,0,281,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Emacs,100,0.0,0,0,1,0,101,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Exmh,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\FAQ,96,0.0,0,0,1,0,97,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\History,33,0.0,0,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Mozilla,53,0.03773584905660377,0,0,1,0,54,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Mutt,16,0.0,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Netscape,87,0.04597701149425287,0,0,1,0,88,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\QandA,48,0.0,0,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\ReadMe,80,0.0,0,0,1,0,81,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\testdoc.doc,46,0.0,0,0,1,0,160,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-1.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-10.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-11.txt,296,0.16216216216216217,0,0,1,0,297,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-13.txt,298,0.14093959731543623,0,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-14.txt,299,0.14381270903010032,0,0,1,0,300,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-15.txt,301,0.14950166112956811,0,0,1,0,302,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-16.txt,298,0.14093959731543623,0,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-2.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-3.txt,295,0.15593220338983052,0,0,1,0,296,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-4.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-5.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-6.txt,259,0.18532818532818532,0,0,1,0,260,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-7.txt,301,0.16943521594684385,0,0,1,0,302,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-8.txt,268,0.1791044776119403,0,0,1,0,269,1
